2025-04-03 20:04:29,096 [__main__] [INFO] Initializing Ray...
2025-04-03 20:04:34,520 [__main__] [INFO] Creating temporary environment to get action/observation spaces...
2025-04-03 20:04:34,522 [src.satellite_marl_env] [INFO] SatelliteMARLEnv closed.
2025-04-03 20:04:34,522 [__main__] [INFO] Spaces retrieved.
2025-04-03 20:04:34,522 [__main__] [INFO] Configuring RLlib PPO Algorithm...
2025-04-03 20:04:34,523 [__main__] [INFO] Building Algorithm...
2025-04-03 20:04:47,400 [__main__] [INFO] Algorithm Built. Using Policy/Module Class: DefaultPPOTorchRLModule
2025-04-03 20:04:47,401 [__main__] [INFO] 
--- Starting Training for 100 iterations ---
2025-04-03 20:04:49,555 [__main__] [INFO] Iter: 1/100, Ts(iter): 0, Ts(total): 4000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
2025-04-03 20:06:23,643 [__main__] [INFO] Checkpoint saved in directory TrainingResult(checkpoint=Checkpoint(filesystem=local, path=/Users/nathanleo/Downloads/IST 597 - RL/Final Project/RL-Spacecraft-Docking/output/ray_results), metrics={'timers': {'training_iteration': 2.218887762242168, 'restore_env_runners': 1.396118067988949e-05, 'training_step': 2.2187703417656826, 'env_runner_sampling_timer': 0.23869127206059712, 'learner_update_timer': 1.97362695541465, 'synch_weights': 0.005143314896170972, 'synch_env_connectors': 0.006941626388697368, 'restore_eval_env_runners': 4.192865809789509e-06, 'evaluation_iteration': 2.7488629994828435, 'synch_eval_env_connectors': 0.0024146532036925343}, 'env_runners': {'env_to_module_connector': {'timers': {'connectors': {'agent_to_module_mapping': 3.960306112111711e-06, 'add_observations_from_episodes_to_batch': 1.528917453203379e-05, 'batch_individual_items': 1.7135182036147892e-05, 'numpy_to_tensor': 2.7486159707344125e-05, 'add_states_from_episodes_to_batch': 3.9496900815782105e-06, 'add_time_dim_to_batch_and_zero_pad': 6.1392139000247e-06}}, 'connector_pipeline_timer': 0.00010813893837744821}, 'module_to_env_connector': {'timers': {'connectors': {'normalize_and_clip_actions': 5.020017031942962e-05, 'get_actions': 0.00012326973553130187, 'listify_data_for_vector_env': 9.292873704881767e-06, 'remove_single_ts_time_rank_from_batch': 1.1409387783368373e-06, 'tensor_to_numpy': 4.6016284253225336e-05, 'module_to_agent_unmapping': 3.488099566390841e-06, 'un_batch_to_individual_items': 2.072141553688875e-05}}, 'connector_pipeline_timer': 0.00029653445369490835}, 'num_module_steps_sampled_lifetime': {'servicer': 160000, 'target': 160000}, 'num_env_steps_sampled': 4000, 'env_step_timer': 9.610924061913266e-05, 'rlmodule_inference_timer': 0.00013911932199181407, 'sample': 0.14530191221025301, 'env_reset_timer': 0.00017609047822391048, 'num_module_steps_sampled': {'servicer': 4000, 'target': 4000}, 'env_to_module_sum_episodes_length_out': 106.27241732416265, 'num_agent_steps_sampled': {'servicer': 4000, 'target': 4000}, 'timers': {'connectors': {'add_observations_from_episodes_to_batch': 4.304347701532685e-05, 'batch_individual_items': 3.7896741718134805e-05, 'add_states_from_episodes_to_batch': 7.38965109517069e-06, 'numpy_to_tensor': 6.232243322301656e-05, 'agent_to_module_mapping': 7.351521913812536e-06, 'add_time_dim_to_batch_and_zero_pad': 1.9749958680578224e-05}}, 'num_agent_steps_sampled_lifetime': {'servicer': 160000, 'target': 160000}, 'num_env_steps_sampled_lifetime': 160000, 'env_to_module_sum_episodes_length_in': 106.27241732416265, 'weights_seq_no': 39.0, 'connector_pipeline_timer': 0.00033257595572175217, 'time_between_sampling': 2.0793534422144684, 'module_episode_returns_mean': {'target': 0.0, 'servicer': -1002.8539217005934}, 'episode_return_mean': -1002.8539217005934, 'agent_steps': {'target': 1000.0, 'servicer': 1000.0}, 'episode_len_mean': 1000.0, 'episode_duration_sec_mean': 0.8051679257781792, 'agent_episode_returns_mean': {'servicer': -1002.8539217005934, 'target': 0.0}, 'episode_len_max': 1000, 'episode_return_min': -1014.8591186339141, 'num_episodes_lifetime': 138, 'episode_len_min': 1000, 'num_episodes': 0, 'episode_return_max': -988.7723003233784, 'num_env_steps_sampled_lifetime_throughput': 1283.1409751288443}, 'learners': {'servicer': {'entropy': 9.048097610473633, 'default_optimizer_learning_rate': 5e-05, 'vf_loss_unclipped': 2803.1455078125, 'gradients_default_optimizer_global_norm': 1.4917094707489014, 'num_module_steps_trained': 40320, 'num_trainable_parameters': 142093.0, 'diff_num_grad_updates_vs_sampler_policy': 1.0, 'vf_loss': 9.634992599487305, 'policy_loss': 0.11138811707496643, 'num_module_steps_trained_lifetime': 1614208, 'weights_seq_no': 40.0, 'module_train_batch_size_mean': 128.0, 'vf_explained_var': 0.0006914138793945312, 'curr_entropy_coeff': 0.01, 'curr_kl_coeff': 1.1920929132713809e-08, 'mean_kl_loss': 0.004115884657949209, 'total_loss': 9.655900001525879}, '__all_modules__': {'learner_connector': {'timers': {'connectors': {'general_advantage_estimation': 0.024040357899537824, 'add_time_dim_to_batch_and_zero_pad': 1.7438149751963947e-05, 'agent_to_module_mapping': 0.0035124799923315995, 'add_one_ts_to_episodes_and_truncate': 0.005011248212652047, 'add_observations_from_episodes_to_batch': 0.0002353781706259796, 'batch_individual_items': 0.0624447876090902, 'add_columns_from_episodes_to_train_batch': 0.06969023953301003, 'numpy_to_tensor': 0.00015153321467037376, 'add_states_from_episodes_to_batch': 7.215261972612932e-06}}, 'connector_pipeline_timer': 0.16529496345690112}, 'num_env_steps_trained': 1260000, 'num_module_steps_trained_lifetime': 3228416, 'learner_connector_sum_episodes_length_out': 4000.0, 'num_env_steps_trained_lifetime': 50444000, 'num_module_steps_trained': 80640, 'learner_connector_sum_episodes_length_in': 4000.0, 'num_trainable_parameters': 284186.0, 'num_non_trainable_parameters': 0.0, 'num_env_steps_trained_lifetime_throughput': 0.0}, 'target': {'entropy': 10.807558059692383, 'total_loss': -0.15849310159683228, 'default_optimizer_learning_rate': 5e-05, 'vf_loss_unclipped': 1.1126111587600462e-08, 'gradients_default_optimizer_global_norm': 0.4063245356082916, 'num_module_steps_trained': 40320, 'num_trainable_parameters': 142093.0, 'diff_num_grad_updates_vs_sampler_policy': 1.0, 'vf_loss': 1.1126111587600462e-08, 'policy_loss': -0.05041760951280594, 'num_module_steps_trained_lifetime': 1614208, 'weights_seq_no': 40.0, 'module_train_batch_size_mean': 128.0, 'vf_explained_var': 0.9994970560073853, 'curr_entropy_coeff': 0.01, 'curr_kl_coeff': 6.10351571594947e-06, 'mean_kl_loss': 0.004632451105862856}}, 'num_training_step_calls_per_iteration': 1, 'evaluation': {'env_runners': {'env_to_module_connector': {'timers': {'connectors': {'agent_to_module_mapping': 2.8080414980727995e-06, 'add_observations_from_episodes_to_batch': 1.0709609740753304e-05, 'batch_individual_items': 1.1521726779703014e-05, 'numpy_to_tensor': 1.8154017703071074e-05, 'add_states_from_episodes_to_batch': 2.872140483621381e-06, 'add_time_dim_to_batch_and_zero_pad': 3.953002595643765e-06}}, 'connector_pipeline_timer': 7.462505430194334e-05}, 'module_to_env_connector': {'timers': {'connectors': {'normalize_and_clip_actions': 3.375638608526191e-05, 'get_actions': 3.366825592842261e-05, 'listify_data_for_vector_env': 6.6571177466059224e-06, 'remove_single_ts_time_rank_from_batch': 7.950660088119602e-07, 'tensor_to_numpy': 3.2394854389891235e-05, 'module_to_agent_unmapping': 2.6376517957058117e-06, 'un_batch_to_individual_items': 1.4066838393314502e-05}}, 'connector_pipeline_timer': 0.00015389851592944142}, 'num_module_steps_sampled_lifetime': {'servicer': 20000, 'target': 20000}, 'num_env_steps_sampled': 5000, 'env_step_timer': 6.73476933001696e-05, 'module_episode_returns_mean': {'target': 0.0, 'servicer': -995.7411042844265}, 'rlmodule_inference_timer': 0.00010260556844218366, 'sample': 2.604739321837387, 'episode_return_mean': -995.7411042844265, 'env_reset_timer': 0.00013412066986627876, 'num_module_steps_sampled': {'servicer': 5000, 'target': 5000}, 'agent_steps': {'target': 1000.0, 'servicer': 1000.0}, 'episode_len_mean': 1000.0, 'env_to_module_sum_episodes_length_out': 901.0423566894266, 'num_agent_steps_sampled': {'servicer': 5000, 'target': 5000}, 'episode_duration_sec_mean': 0.5077826607189491, 'agent_episode_returns_mean': {'servicer': -995.7411042844265, 'target': 0.0}, 'timers': {'connectors': {'add_observations_from_episodes_to_batch': 3.05806939375175e-05, 'batch_individual_items': 2.6621384330431756e-05, 'add_states_from_episodes_to_batch': 4.9990961816452914e-06, 'numpy_to_tensor': 3.875092850553149e-05, 'agent_to_module_mapping': 5.4163742449709374e-06, 'add_time_dim_to_batch_and_zero_pad': 1.583277206485319e-05}}, 'episode_len_max': 1000, 'num_agent_steps_sampled_lifetime': {'servicer': 20000, 'target': 20000}, 'num_env_steps_sampled_lifetime': 20000, 'env_to_module_sum_episodes_length_in': 901.0423566894266, 'episode_return_min': -1020.0022382666015, 'num_episodes_lifetime': 20, 'weights_seq_no': 39.0, 'connector_pipeline_timer': 0.0002305757744690968, 'episode_len_min': 1000, 'num_episodes': 5, 'episode_return_max': -962.7608900873514, 'num_env_steps_sampled_per_second': 1819.7371085991083, 'time_between_sampling': 21.905854552497406}, 'num_healthy_workers': 1, 'actor_manager_num_outstanding_async_reqs': 0, 'num_remote_worker_restarts': 0}, 'num_env_steps_sampled_lifetime': 160000, 'fault_tolerance': {'num_healthy_workers': 23, 'num_remote_worker_restarts': 0}, 'env_runner_group': {'actor_manager_num_outstanding_async_reqs': 0}, 'num_env_steps_sampled_lifetime_throughput': 1283.1409751288443, 'done': False, 'training_iteration': 40, 'trial_id': 'default', 'date': '2025-04-03_20-06-23', 'timestamp': 1743725183, 'time_this_iter_s': 3.1039910316467285, 'time_total_s': 95.69426798820496, 'pid': 73154, 'hostname': 'Nathans-Mac-Studio.local', 'node_ip': '127.0.0.1', 'config': {'exploration_config': {}, 'extra_python_environs_for_driver': {}, 'extra_python_environs_for_worker': {}, 'placement_strategy': 'PACK', 'num_gpus': 0, '_fake_gpus': False, 'num_cpus_for_main_process': 1, 'eager_tracing': True, 'eager_max_retraces': 20, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'torch_compile_learner': False, 'torch_compile_learner_what_to_compile': <TorchCompileWhatToCompile.FORWARD_TRAIN: 'forward_train'>, 'torch_compile_learner_dynamo_backend': 'aot_eager', 'torch_compile_learner_dynamo_mode': None, 'torch_compile_worker': False, 'torch_compile_worker_dynamo_backend': 'aot_eager', 'torch_compile_worker_dynamo_mode': None, 'torch_ddp_kwargs': {}, 'torch_skip_nan_gradients': False, 'env': 'satellite_marl', 'env_config': {}, 'observation_space': None, 'action_space': None, 'clip_rewards': None, 'normalize_actions': True, 'clip_actions': False, '_is_atari': None, 'disable_env_checking': False, 'render_env': False, 'action_mask_key': 'action_mask', 'env_runner_cls': None, 'num_env_runners': 23, 'num_envs_per_env_runner': 1, 'gym_env_vectorize_mode': 'SYNC', 'num_cpus_per_env_runner': 1, 'num_gpus_per_env_runner': 0, 'custom_resources_per_env_runner': {}, 'validate_env_runners_after_construction': True, 'episodes_to_numpy': True, 'max_requests_in_flight_per_env_runner': 1, 'sample_timeout_s': 60.0, '_env_to_module_connector': None, 'add_default_connectors_to_env_to_module_pipeline': True, '_module_to_env_connector': None, 'add_default_connectors_to_module_to_env_pipeline': True, 'episode_lookback_horizon': 1, 'rollout_fragment_length': 'auto', 'batch_mode': 'truncate_episodes', 'compress_observations': False, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'enable_tf1_exec_eagerly': False, 'sample_collector': <class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>, 'preprocessor_pref': 'deepmind', 'observation_filter': 'NoFilter', 'update_worker_filter_stats': True, 'use_worker_filter_stats': True, 'sampler_perf_stats_ema_coef': None, 'num_learners': 0, 'num_gpus_per_learner': 0, 'num_cpus_per_learner': 'auto', 'num_aggregator_actors_per_learner': 0, 'max_requests_in_flight_per_aggregator_actor': 3, 'local_gpu_idx': 0, 'max_requests_in_flight_per_learner': 3, 'gamma': 0.99, 'lr': 5e-05, 'grad_clip': None, 'grad_clip_by': 'global_norm', '_train_batch_size_per_learner': None, 'train_batch_size': 4000, 'num_epochs': 10, 'minibatch_size': 128, 'shuffle_batch_per_epoch': True, 'model': {'fcnet_hiddens': [256, 256], 'fcnet_activation': 'tanh', 'fcnet_weights_initializer': None, 'fcnet_weights_initializer_config': None, 'fcnet_bias_initializer': None, 'fcnet_bias_initializer_config': None, 'conv_filters': None, 'conv_activation': 'relu', 'conv_kernel_initializer': None, 'conv_kernel_initializer_config': None, 'conv_bias_initializer': None, 'conv_bias_initializer_config': None, 'conv_transpose_kernel_initializer': None, 'conv_transpose_kernel_initializer_config': None, 'conv_transpose_bias_initializer': None, 'conv_transpose_bias_initializer_config': None, 'post_fcnet_hiddens': [], 'post_fcnet_activation': 'relu', 'post_fcnet_weights_initializer': None, 'post_fcnet_weights_initializer_config': None, 'post_fcnet_bias_initializer': None, 'post_fcnet_bias_initializer_config': None, 'free_log_std': False, 'log_std_clip_param': 20.0, 'no_final_linear': False, 'vf_share_layers': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action': False, 'lstm_use_prev_reward': False, 'lstm_weights_initializer': None, 'lstm_weights_initializer_config': None, 'lstm_bias_initializer': None, 'lstm_bias_initializer_config': None, '_time_major': False, 'use_attention': False, 'attention_num_transformer_units': 1, 'attention_dim': 64, 'attention_num_heads': 1, 'attention_head_dim': 32, 'attention_memory_inference': 50, 'attention_memory_training': 50, 'attention_position_wise_mlp_dim': 32, 'attention_init_gru_gate_bias': 2.0, 'attention_use_n_prev_actions': 0, 'attention_use_n_prev_rewards': 0, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_model': None, 'custom_model_config': {}, 'custom_action_dist': None, 'custom_preprocessor': None, 'encoder_latent_dim': None, 'always_check_shapes': False, 'lstm_use_prev_action_reward': -1, '_use_default_native_models': -1, '_disable_preprocessor_api': False, '_disable_action_flattening': False}, '_learner_connector': None, 'add_default_connectors_to_learner_pipeline': True, 'learner_config_dict': {}, 'optimizer': {}, '_learner_class': None, 'callbacks_on_algorithm_init': None, 'callbacks_on_env_runners_recreated': None, 'callbacks_on_checkpoint_loaded': None, 'callbacks_on_environment_created': None, 'callbacks_on_episode_created': None, 'callbacks_on_episode_start': None, 'callbacks_on_episode_step': None, 'callbacks_on_episode_end': None, 'callbacks_on_evaluate_start': None, 'callbacks_on_evaluate_end': None, 'callbacks_on_sample_end': None, 'callbacks_on_train_result': None, 'explore': True, 'enable_rl_module_and_learner': True, 'enable_env_runner_and_connector_v2': True, '_prior_exploration_config': {'type': 'StochasticSampling'}, 'count_steps_by': 'env_steps', 'policy_map_capacity': 100, 'policy_mapping_fn': <function <lambda> at 0x3941d8680>, 'policies_to_train': None, 'policy_states_are_swappable': False, 'observation_fn': None, 'offline_data_class': None, 'input_read_method': 'read_parquet', 'input_read_method_kwargs': {}, 'input_read_schema': {}, 'input_read_episodes': False, 'input_read_sample_batches': False, 'input_read_batch_size': None, 'input_filesystem': None, 'input_filesystem_kwargs': {}, 'input_compress_columns': ['obs', 'new_obs'], 'input_spaces_jsonable': True, 'materialize_data': False, 'materialize_mapped_data': True, 'map_batches_kwargs': {}, 'iter_batches_kwargs': {}, 'prelearner_class': None, 'prelearner_buffer_class': None, 'prelearner_buffer_kwargs': {}, 'prelearner_module_synch_period': 10, 'dataset_num_iters_per_learner': None, 'input_config': {}, 'actions_in_input_normalized': False, 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_config': {}, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'output_max_rows_per_file': None, 'output_write_remaining_data': False, 'output_write_method': 'write_parquet', 'output_write_method_kwargs': {}, 'output_filesystem': None, 'output_filesystem_kwargs': {}, 'output_write_episodes': True, 'offline_sampling': False, 'evaluation_interval': 10, 'evaluation_duration': 5, 'evaluation_duration_unit': 'episodes', 'evaluation_sample_timeout_s': 120.0, 'evaluation_parallel_to_training': True, 'evaluation_force_reset_envs_before_iteration': True, 'evaluation_config': {'explore': False}, 'off_policy_estimation_methods': {}, 'ope_split_batch_by_episode': True, 'evaluation_num_env_runners': 1, 'in_evaluation': False, 'sync_filters_on_rollout_workers_timeout_s': 10.0, 'keep_per_episode_custom_metrics': False, 'metrics_episode_collection_timeout_s': 60.0, 'metrics_num_episodes_for_smoothing': 100, 'min_time_s_per_iteration': None, 'min_train_timesteps_per_iteration': 0, 'min_sample_timesteps_per_iteration': 0, 'log_gradients': True, 'export_native_model_files': False, 'checkpoint_trainable_policies_only': False, 'logger_creator': None, 'logger_config': None, 'log_level': 'WARN', 'log_sys_usage': True, 'fake_sampler': False, 'seed': None, 'restart_failed_env_runners': True, 'ignore_env_runner_failures': False, 'max_num_env_runner_restarts': 1000, 'delay_between_env_runner_restarts_s': 60.0, 'restart_failed_sub_environments': False, 'num_consecutive_env_runner_failures_tolerance': 100, 'env_runner_health_probe_timeout_s': 30.0, 'env_runner_restore_timeout_s': 1800.0, '_model_config': {}, '_rl_module_spec': None, 'algorithm_config_overrides_per_module': {}, '_per_module_overrides': {}, '_validate_config': True, '_use_msgpack_checkpoints': False, '_torch_grad_scaler_class': None, '_torch_lr_scheduler_classes': None, '_tf_policy_handles_more_than_one_loss': False, '_disable_preprocessor_api': False, '_disable_action_flattening': False, '_disable_initialize_loss_from_dummy_batch': False, '_dont_auto_sync_env_runner_states': False, 'env_task_fn': -1, 'enable_connectors': -1, 'simple_optimizer': True, 'policy_map_cache': -1, 'worker_cls': -1, 'synchronize_filters': -1, 'enable_async_evaluation': -1, 'custom_async_evaluation_function': -1, '_enable_rl_module_api': -1, 'auto_wrap_old_gym_envs': -1, 'always_attach_evaluation_results': -1, 'replay_sequence_length': None, '_disable_execution_plan_api': -1, 'use_critic': True, 'use_gae': True, 'use_kl_loss': True, 'kl_coeff': 0.2, 'kl_target': 0.01, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.01, 'clip_param': 0.2, 'vf_clip_param': 10.0, 'entropy_coeff_schedule': None, 'lr_schedule': None, 'sgd_minibatch_size': -1, 'vf_share_layers': -1, 'class': <class 'ray.rllib.algorithms.ppo.ppo.PPOConfig'>, 'lambda': 1.0, 'input': 'sampler', 'policies': {'servicer': (None, Box(-inf, inf, (13,), float32), Box(-1.0, 1.0, (6,), float32), None), 'target': (None, Box(-inf, inf, (13,), float32), Box(-1.0, 1.0, (6,), float32), None)}, 'callbacks': <class 'ray.rllib.callbacks.callbacks.RLlibCallback'>, 'create_env_on_driver': False, 'custom_eval_function': None, 'framework': 'torch'}, 'time_since_restore': 95.69426798820496, 'iterations_since_restore': 40, 'perf': {'cpu_util_percent': 78.925, 'ram_util_percent': 55.075}})
2025-04-03 20:06:26,010 [__main__] [INFO] Iter: 41/100, Ts(iter): 0, Ts(total): 164000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.37s
2025-04-03 20:06:28,200 [__main__] [INFO] Iter: 42/100, Ts(iter): 0, Ts(total): 168000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.19s
2025-04-03 20:06:30,587 [__main__] [INFO] Iter: 43/100, Ts(iter): 0, Ts(total): 172000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.39s
2025-04-03 20:06:33,096 [__main__] [INFO] Iter: 44/100, Ts(iter): 0, Ts(total): 176000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.51s
2025-04-03 20:06:35,362 [__main__] [INFO] Iter: 45/100, Ts(iter): 0, Ts(total): 180000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.27s
2025-04-03 20:06:37,516 [__main__] [INFO] Iter: 46/100, Ts(iter): 0, Ts(total): 184000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
2025-04-03 20:06:39,953 [__main__] [INFO] Iter: 47/100, Ts(iter): 0, Ts(total): 188000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.44s
2025-04-03 20:06:42,294 [__main__] [INFO] Iter: 48/100, Ts(iter): 0, Ts(total): 192000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.34s
2025-04-03 20:06:44,358 [__main__] [INFO] Iter: 49/100, Ts(iter): 0, Ts(total): 196000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.06s
2025-04-03 20:06:47,757 [__main__] [INFO] Iter: 50/100, Ts(iter): 0, Ts(total): 200000, Reward (Eval/Sample): nan, Loss: nan, Time: 3.40s
2025-04-03 20:06:49,912 [__main__] [INFO] Iter: 51/100, Ts(iter): 0, Ts(total): 204000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
2025-04-03 20:06:52,000 [__main__] [INFO] Iter: 52/100, Ts(iter): 0, Ts(total): 208000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.09s
2025-04-03 20:06:54,446 [__main__] [INFO] Iter: 53/100, Ts(iter): 0, Ts(total): 212000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.45s
2025-04-03 20:06:56,639 [__main__] [INFO] Iter: 54/100, Ts(iter): 0, Ts(total): 216000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.19s
2025-04-03 20:06:58,791 [__main__] [INFO] Iter: 55/100, Ts(iter): 0, Ts(total): 220000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
